

 5697: 0.692714, 0.571845 avg loss, 0.001000 rate, 3.615252 seconds, 364608 images, 27.888189 hours left

 5698: 0.181204, 0.532781 avg loss, 0.001000 rate, 3.693813 seconds, 364672 images, 27.793183 hours left

 5699: 0.241763, 0.503679 avg loss, 0.001000 rate, 4.291961 seconds, 364736 images, 27.703303 hours left

 5700: 0.722451, 0.525556 avg loss, 0.001000 rate, 3.913231 seconds, 364800 images, 27.644581 hours left

 5701: 0.912349, 0.564236 avg loss, 0.001000 rate, 7.873480 seconds, 364864 images, 27.567180 hours left

 5702: 1.543140, 0.662126 avg loss, 0.001000 rate, 7.447508 seconds, 364928 images, 27.691832 hours left

 5703: 0.343986, 0.630312 avg loss, 0.001000 rate, 7.387396 seconds, 364992 images, 27.793554 hours left

 5704: 0.839674, 0.651248 avg loss, 0.001000 rate, 7.613822 seconds, 365056 images, 27.891181 hours left

 5705: 0.313596, 0.617483 avg loss, 0.001000 rate, 7.073075 seconds, 365120 images, 27.999362 hours left

 5706: 0.373151, 0.593050 avg loss, 0.001000 rate, 7.753862 seconds, 365184 images, 28.078981 hours left

 5707: 0.674324, 0.601177 avg loss, 0.001000 rate, 7.797369 seconds, 365248 images, 28.192345 hours left

 5708: 0.666993, 0.607759 avg loss, 0.001000 rate, 7.497018 seconds, 365312 images, 28.306737 hours left

 5709: 0.719772, 0.618960 avg loss, 0.001000 rate, 7.492247 seconds, 365376 images, 28.404698 hours left

 5710: 0.300373, 0.587102 avg loss, 0.001000 rate, 7.495817 seconds, 365440 images, 28.501947 hours left

 5711: 0.497652, 0.578157 avg loss, 0.001000 rate, 7.162726 seconds, 365504 images, 28.597938 hours left

 5712: 0.300763, 0.550417 avg loss, 0.001000 rate, 5.797420 seconds, 365568 images, 28.738662 hours left

 5713: 0.482358, 0.543611 avg loss, 0.001000 rate, 5.936919 seconds, 365632 images, 28.745910 hours left

 5714: 0.497884, 0.539039 avg loss, 0.001000 rate, 6.133775 seconds, 365696 images, 28.760308 hours left

 5715: 0.461048, 0.531240 avg loss, 0.001000 rate, 5.878922 seconds, 365760 images, 28.784357 hours left

 5716: 0.371158, 0.515231 avg loss, 0.001000 rate, 6.054839 seconds, 365824 images, 28.795243 hours left

 5717: 0.412698, 0.504978 avg loss, 0.001000 rate, 6.286706 seconds, 365888 images, 28.814939 hours left

 5718: 0.327609, 0.487241 avg loss, 0.001000 rate, 6.359955 seconds, 365952 images, 28.846285 hours left

 5719: 0.565502, 0.495067 avg loss, 0.001000 rate, 6.240476 seconds, 366016 images, 28.880901 hours left

 5720: 0.560980, 0.501658 avg loss, 0.001000 rate, 5.975790 seconds, 366080 images, 28.909100 hours left

 5721: 0.208892, 0.472382 avg loss, 0.001000 rate, 7.109595 seconds, 366144 images, 28.923560 hours left

 5722: 0.511992, 0.476343 avg loss, 0.001000 rate, 7.764741 seconds, 366208 images, 28.995451 hours left

 5723: 1.130556, 0.541764 avg loss, 0.001000 rate, 7.315554 seconds, 366272 images, 29.099813 hours left

 5724: 0.220058, 0.509594 avg loss, 0.001000 rate, 6.992402 seconds, 366336 images, 29.180316 hours left

 5725: 0.386311, 0.497265 avg loss, 0.001000 rate, 7.586162 seconds, 366400 images, 29.243688 hours left

 5726: 0.913432, 0.538882 avg loss, 0.001000 rate, 7.534171 seconds, 366464 images, 29.336433 hours left

 5727: 0.398423, 0.524836 avg loss, 0.001000 rate, 7.021714 seconds, 366528 images, 29.425628 hours left

 5728: 0.248434, 0.497196 avg loss, 0.001000 rate, 7.072609 seconds, 366592 images, 29.487865 hours left

 5729: 0.447489, 0.492225 avg loss, 0.001000 rate, 7.373648 seconds, 366656 images, 29.552043 hours left

 5730: 0.642700, 0.507273 avg loss, 0.001000 rate, 7.503309 seconds, 366720 images, 29.630828 hours left

 5731: 0.647854, 0.521331 avg loss, 0.001000 rate, 3.875786 seconds, 366784 images, 29.715432 hours left

 5732: 0.268321, 0.496030 avg loss, 0.001000 rate, 4.245918 seconds, 366848 images, 29.615114 hours left

 5733: 0.600259, 0.506453 avg loss, 0.001000 rate, 4.058600 seconds, 366912 images, 29.534527 hours left

 5734: 0.521565, 0.507964 avg loss, 0.001000 rate, 4.030359 seconds, 366976 images, 29.445208 hours left

 5735: 0.483410, 0.505509 avg loss, 0.001000 rate, 3.843184 seconds, 367040 images, 29.355358 hours left

 5736: 0.281969, 0.483155 avg loss, 0.001000 rate, 4.209407 seconds, 367104 images, 29.256871 hours left

 5737: 0.596252, 0.494464 avg loss, 0.001000 rate, 3.887956 seconds, 367168 images, 29.177964 hours left

 5738: 0.336549, 0.478673 avg loss, 0.001000 rate, 3.955223 seconds, 367232 images, 29.083573 hours left

 5739: 0.370322, 0.467838 avg loss, 0.001000 rate, 3.985019 seconds, 367296 images, 28.993487 hours left

 5740: 0.409082, 0.461962 avg loss, 0.001000 rate, 4.046804 seconds, 367360 images, 28.905827 hours left

 5741: 0.319671, 0.447733 avg loss, 0.001000 rate, 3.595948 seconds, 367424 images, 28.822341 hours left

 5742: 0.342699, 0.437230 avg loss, 0.001000 rate, 3.809180 seconds, 367488 images, 28.794975 hours left

 5743: 0.496600, 0.443167 avg loss, 0.001000 rate, 3.695900 seconds, 367552 images, 28.700553 hours left

 5744: 0.361396, 0.434990 avg loss, 0.001000 rate, 3.463170 seconds, 367616 images, 28.601061 hours left

 5745: 0.327320, 0.424223 avg loss, 0.001000 rate, 3.706087 seconds, 367680 images, 28.490831 hours left

 5746: 0.683720, 0.450172 avg loss, 0.001000 rate, 3.336322 seconds, 367744 images, 28.393963 hours left

 5747: 0.210968, 0.426252 avg loss, 0.001000 rate, 3.123120 seconds, 367808 images, 28.279281 hours left

 5748: 0.191749, 0.402802 avg loss, 0.001000 rate, 3.173356 seconds, 367872 images, 28.154964 hours left

 5749: 0.156193, 0.378141 avg loss, 0.001000 rate, 3.775094 seconds, 367936 images, 28.034446 hours left

 5750: 0.414691, 0.381796 avg loss, 0.001000 rate, 3.522801 seconds, 368000 images, 27.945631 hours left

 5751: 0.870951, 0.430711 avg loss, 0.001000 rate, 7.133280 seconds, 368064 images, 27.844905 hours left

 5752: 0.982556, 0.485896 avg loss, 0.001000 rate, 6.797817 seconds, 368128 images, 27.928165 hours left

 5753: 0.323191, 0.469625 avg loss, 0.001000 rate, 8.135370 seconds, 368192 images, 27.993569 hours left

 5754: 0.966158, 0.519279 avg loss, 0.001000 rate, 7.310773 seconds, 368256 images, 28.126111 hours left

 5755: 0.583429, 0.525694 avg loss, 0.001000 rate, 6.671598 seconds, 368320 images, 28.215499 hours left

 5756: 0.199672, 0.493091 avg loss, 0.001000 rate, 6.826254 seconds, 368384 images, 28.271553 hours left

 5757: 0.880473, 0.531830 avg loss, 0.001000 rate, 7.760378 seconds, 368448 images, 28.334931 hours left

 5758: 1.094837, 0.588130 avg loss, 0.001000 rate, 7.521397 seconds, 368512 images, 28.444968 hours left

 5759: 0.768648, 0.606182 avg loss, 0.001000 rate, 6.941366 seconds, 368576 images, 28.541739 hours left

 5760: 0.470696, 0.592634 avg loss, 0.001000 rate, 6.557293 seconds, 368640 images, 28.608121 hours left

 5761: 0.503808, 0.583751 avg loss, 0.001000 rate, 5.952309 seconds, 368704 images, 28.654389 hours left

 5762: 0.777221, 0.603098 avg loss, 0.001000 rate, 5.644066 seconds, 368768 images, 28.749965 hours left

 5763: 0.419005, 0.584689 avg loss, 0.001000 rate, 5.645948 seconds, 368832 images, 28.748568 hours left

 5764: 0.562717, 0.582492 avg loss, 0.001000 rate, 5.639728 seconds, 368896 images, 28.747701 hours left

 5765: 0.288717, 0.553114 avg loss, 0.001000 rate, 5.666206 seconds, 368960 images, 28.746005 hours left

 5766: 0.736974, 0.571500 avg loss, 0.001000 rate, 5.588018 seconds, 369024 images, 28.745689 hours left

 5767: 0.432953, 0.557645 avg loss, 0.001000 rate, 5.672823 seconds, 369088 images, 28.741455 hours left

 5768: 0.408283, 0.542709 avg loss, 0.001000 rate, 5.749151 seconds, 369152 images, 28.741658 hours left

 5769: 0.471833, 0.535622 avg loss, 0.001000 rate, 5.537519 seconds, 369216 images, 28.745687 hours left

 5770: 0.338086, 0.515868 avg loss, 0.001000 rate, 5.271531 seconds, 369280 images, 28.738769 hours left

 5771: 0.757351, 0.540016 avg loss, 0.001000 rate, 3.929172 seconds, 369344 images, 28.718416 hours left

 5772: 0.772491, 0.563264 avg loss, 0.001000 rate, 3.642096 seconds, 369408 images, 28.630266 hours left

 5773: 0.383573, 0.545295 avg loss, 0.001000 rate, 3.562399 seconds, 369472 images, 28.528482 hours left

 5774: 0.835611, 0.574326 avg loss, 0.001000 rate, 3.609716 seconds, 369536 images, 28.423703 hours left

 5775: 0.620363, 0.578930 avg loss, 0.001000 rate, 3.400425 seconds, 369600 images, 28.322293 hours left

 5776: 0.343077, 0.555345 avg loss, 0.001000 rate, 3.188769 seconds, 369664 images, 28.211318 hours left

 5777: 0.223018, 0.522112 avg loss, 0.001000 rate, 3.148897 seconds, 369728 images, 28.090722 hours left

 5778: 0.249340, 0.494835 avg loss, 0.001000 rate, 3.521165 seconds, 369792 images, 27.969314 hours left

 5779: 0.586764, 0.504028 avg loss, 0.001000 rate, 3.491940 seconds, 369856 images, 27.867925 hours left

 5780: 0.317014, 0.485326 avg loss, 0.001000 rate, 3.500106 seconds, 369920 images, 27.766086 hours left

 5781: 1.240427, 0.560836 avg loss, 0.001000 rate, 8.306098 seconds, 369984 images, 27.665677 hours left

 5782: 0.892783, 0.594031 avg loss, 0.001000 rate, 8.719946 seconds, 370048 images, 27.809505 hours left

 5783: 0.927194, 0.627347 avg loss, 0.001000 rate, 8.133010 seconds, 370112 images, 27.972775 hours left

 5784: 0.384240, 0.603037 avg loss, 0.001000 rate, 7.560482 seconds, 370176 images, 28.104692 hours left

 5785: 1.046863, 0.647419 avg loss, 0.001000 rate, 8.192326 seconds, 370240 images, 28.206370 hours left

 5786: 1.180748, 0.700752 avg loss, 0.001000 rate, 8.106982 seconds, 370304 images, 28.338894 hours left

 5787: 1.246428, 0.755320 avg loss, 0.001000 rate, 7.745789 seconds, 370368 images, 28.465750 hours left

 5788: 1.334260, 0.813214 avg loss, 0.001000 rate, 8.277542 seconds, 370432 images, 28.573068 hours left

 5789: 2.015608, 0.933453 avg loss, 0.001000 rate, 4.642860 seconds, 370496 images, 30.868505 hours left

 5790: 1.491367, 0.989245 avg loss, 0.001000 rate, 4.516941 seconds, 370560 images, 30.794918 hours left

 5791: 1.022968, 0.992617 avg loss, 0.001000 rate, 4.848696 seconds, 370624 images, 30.715668 hours left

 5792: 1.067177, 1.000073 avg loss, 0.001000 rate, 4.406014 seconds, 370688 images, 30.749402 hours left

 5793: 0.593640, 0.959430 avg loss, 0.001000 rate, 4.521135 seconds, 370752 images, 30.664893 hours left

 5794: 1.308067, 0.994293 avg loss, 0.001000 rate, 4.454905 seconds, 370816 images, 30.587032 hours left

 5795: 0.483454, 0.943209 avg loss, 0.001000 rate, 4.434673 seconds, 370880 images, 30.506552 hours left

 5796: 0.444299, 0.893318 avg loss, 0.001000 rate, 4.342421 seconds, 370944 images, 30.425892 hours left

 5797: 0.439875, 0.847974 avg loss, 0.001000 rate, 4.442893 seconds, 371008 images, 30.341339 hours left

 5798: 0.691521, 0.832329 avg loss, 0.001000 rate, 4.344087 seconds, 371072 images, 30.262662 hours left

 5799: 0.741926, 0.823289 avg loss, 0.001000 rate, 4.081617 seconds, 371136 images, 30.179813 hours left

 5800: 0.501442, 0.791104 avg loss, 0.001000 rate, 4.857166 seconds, 371200 images, 30.084500 hours left

 5801: 1.482361, 0.860230 avg loss, 0.001000 rate, 8.045654 seconds, 371264 images, 30.029300 hours left

 5802: 1.006233, 0.874830 avg loss, 0.001000 rate, 7.114597 seconds, 371328 images, 30.135906 hours left

 5803: 0.813421, 0.868689 avg loss, 0.001000 rate, 7.035090 seconds, 371392 images, 30.194302 hours left

 5804: 0.952629, 0.877083 avg loss, 0.001000 rate, 6.722119 seconds, 371456 images, 30.248118 hours left

 5805: 0.703082, 0.859683 avg loss, 0.001000 rate, 7.125982 seconds, 371520 images, 30.285590 hours left

 5806: 0.992429, 0.872957 avg loss, 0.001000 rate, 7.131553 seconds, 371584 images, 30.343058 hours left

 5807: 0.467733, 0.832435 avg loss, 0.001000 rate, 6.745995 seconds, 371648 images, 30.400152 hours left

 5808: 0.858782, 0.835070 avg loss, 0.001000 rate, 6.502792 seconds, 371712 images, 30.437205 hours left

 5809: 0.299039, 0.781467 avg loss, 0.001000 rate, 6.180324 seconds, 371776 images, 30.461554 hours left

 5810: 0.386133, 0.741933 avg loss, 0.001000 rate, 6.863688 seconds, 371840 images, 30.469317 hours left

 5811: 0.487883, 0.716528 avg loss, 0.001000 rate, 5.020206 seconds, 371904 images, 30.511576 hours left

 5812: 0.872905, 0.732166 avg loss, 0.001000 rate, 4.905611 seconds, 371968 images, 30.540558 hours left

 5813: 0.758754, 0.734825 avg loss, 0.001000 rate, 4.274894 seconds, 372032 images, 30.483073 hours left

 5814: 0.281745, 0.689517 avg loss, 0.001000 rate, 4.559770 seconds, 372096 images, 30.394320 hours left

 5815: 0.566465, 0.677212 avg loss, 0.001000 rate, 4.736412 seconds, 372160 images, 30.320828 hours left

 5816: 0.555131, 0.665004 avg loss, 0.001000 rate, 4.388008 seconds, 372224 images, 30.256965 hours left

 5817: 0.329771, 0.631480 avg loss, 0.001000 rate, 4.598041 seconds, 372288 images, 30.176140 hours left

 5818: 0.656051, 0.633937 avg loss, 0.001000 rate, 4.951727 seconds, 372352 images, 30.106688 hours left

 5819: 0.632886, 0.633832 avg loss, 0.001000 rate, 4.671265 seconds, 372416 images, 30.055852 hours left

 5820: 0.444758, 0.614925 avg loss, 0.001000 rate, 4.757664 seconds, 372480 images, 29.991325 hours left

 5821: 0.930237, 0.646456 avg loss, 0.001000 rate, 7.291708 seconds, 372544 images, 29.931747 hours left

 5822: 0.493155, 0.631126 avg loss, 0.001000 rate, 7.475093 seconds, 372608 images, 30.000875 hours left

 5823: 1.138846, 0.681898 avg loss, 0.001000 rate, 7.868816 seconds, 372672 images, 30.079399 hours left

 5824: 0.825294, 0.696238 avg loss, 0.001000 rate, 7.499545 seconds, 372736 images, 30.176182 hours left

 5825: 0.701774, 0.696791 avg loss, 0.001000 rate, 7.117020 seconds, 372800 images, 30.253172 hours left

 5826: 0.796258, 0.706738 avg loss, 0.001000 rate, 7.659104 seconds, 372864 images, 30.310072 hours left

 5827: 1.297563, 0.765820 avg loss, 0.001000 rate, 7.359559 seconds, 372928 images, 30.393714 hours left

 5828: 0.654074, 0.754646 avg loss, 0.001000 rate, 7.122465 seconds, 372992 images, 30.461430 hours left

 5829: 0.402709, 0.719452 avg loss, 0.001000 rate, 7.715465 seconds, 373056 images, 30.516463 hours left

 5830: 1.455856, 0.793092 avg loss, 0.001000 rate, 7.506707 seconds, 373120 images, 30.600959 hours left

 5831: 0.639473, 0.777730 avg loss, 0.001000 rate, 3.276957 seconds, 373184 images, 30.673984 hours left

 5832: 0.346878, 0.734645 avg loss, 0.001000 rate, 3.595594 seconds, 373248 images, 30.532724 hours left

 5833: 0.608045, 0.721985 avg loss, 0.001000 rate, 3.457150 seconds, 373312 images, 30.408953 hours left

 5834: 0.366026, 0.686389 avg loss, 0.001000 rate, 4.080844 seconds, 373376 images, 30.279819 hours left

 5835: 0.883543, 0.706105 avg loss, 0.001000 rate, 3.313623 seconds, 373440 images, 30.183071 hours left

 5836: 0.314818, 0.666976 avg loss, 0.001000 rate, 3.737591 seconds, 373504 images, 30.048534 hours left

 5837: 0.922621, 0.692540 avg loss, 0.001000 rate, 3.716278 seconds, 373568 images, 29.936721 hours left

 5838: 0.572535, 0.680540 avg loss, 0.001000 rate, 3.646325 seconds, 373632 images, 29.824939 hours left

 5839: 0.743116, 0.686797 avg loss, 0.001000 rate, 3.805092 seconds, 373696 images, 29.710781 hours left

 5840: 1.480605, 0.766178 avg loss, 0.001000 rate, 3.840584 seconds, 373760 images, 29.605765 hours left

 5841: 1.391271, 0.828687 avg loss, 0.001000 rate, 5.073343 seconds, 373824 images, 29.503586 hours left

 5842: 1.594148, 0.905234 avg loss, 0.001000 rate, 5.249717 seconds, 373888 images, 29.465167 hours left

 5843: 1.251567, 0.939867 avg loss, 0.001000 rate, 4.824598 seconds, 373952 images, 29.435403 hours left

 5844: 1.189614, 0.964842 avg loss, 0.001000 rate, 4.829651 seconds, 374016 images, 29.384481 hours left

 5845: 1.029691, 0.971327 avg loss, 0.001000 rate, 4.485815 seconds, 374080 images, 29.334375 hours left

 5846: 0.366832, 0.910877 avg loss, 0.001000 rate, 5.081737 seconds, 374144 images, 29.267983 hours left

 5847: 1.032016, 0.922991 avg loss, 0.001000 rate, 5.011325 seconds, 374208 images, 29.231654 hours left

 5848: 0.624299, 0.893122 avg loss, 0.001000 rate, 4.925206 seconds, 374272 images, 29.192147 hours left

 5849: 0.755845, 0.879394 avg loss, 0.001000 rate, 4.682727 seconds, 374336 images, 29.148854 hours left

 5850: 0.484947, 0.839949 avg loss, 0.001000 rate, 4.591770 seconds, 374400 images, 29.093608 hours left

 5851: 0.968929, 0.852847 avg loss, 0.001000 rate, 5.298098 seconds, 374464 images, 29.034265 hours left

 5852: 1.189729, 0.886536 avg loss, 0.001000 rate, 5.666839 seconds, 374528 images, 29.011121 hours left

 5853: 0.846662, 0.882548 avg loss, 0.001000 rate, 5.415752 seconds, 374592 images, 29.006781 hours left

 5854: 0.407074, 0.835001 avg loss, 0.001000 rate, 5.507676 seconds, 374656 images, 28.989796 hours left

 5855: 0.806536, 0.832154 avg loss, 0.001000 rate, 5.704405 seconds, 374720 images, 28.977666 hours left

 5856: 0.584685, 0.807407 avg loss, 0.001000 rate, 5.628325 seconds, 374784 images, 28.975476 hours left

 5857: 0.775819, 0.804249 avg loss, 0.001000 rate, 5.236738 seconds, 374848 images, 28.969493 hours left

 5858: 0.234760, 0.747300 avg loss, 0.001000 rate, 5.175831 seconds, 374912 images, 28.943808 hours left

 5859: 0.398452, 0.712415 avg loss, 0.001000 rate, 5.997572 seconds, 374976 images, 28.915317 hours left

 5860: 0.905805, 0.731754 avg loss, 0.001000 rate, 6.123939 seconds, 375040 images, 28.928497 hours left

 5861: 0.709697, 0.729548 avg loss, 0.001000 rate, 7.195108 seconds, 375104 images, 28.947880 hours left

 5862: 0.949102, 0.751504 avg loss, 0.001000 rate, 7.131417 seconds, 375168 images, 29.021058 hours left

 5863: 0.662959, 0.742649 avg loss, 0.001000 rate, 6.959435 seconds, 375232 images, 29.090290 hours left

 5864: 0.856155, 0.754000 avg loss, 0.001000 rate, 7.322425 seconds, 375296 images, 29.150163 hours left

 5865: 0.479544, 0.726554 avg loss, 0.001000 rate, 6.908066 seconds, 375360 images, 29.227725 hours left

 5866: 0.535918, 0.707491 avg loss, 0.001000 rate, 7.248735 seconds, 375424 images, 29.283532 hours left

 5867: 0.626148, 0.699356 avg loss, 0.001000 rate, 7.228768 seconds, 375488 images, 29.355928 hours left

 5868: 0.870579, 0.716478 avg loss, 0.001000 rate, 7.248120 seconds, 375552 images, 29.426561 hours left

 5869: 1.214201, 0.766251 avg loss, 0.001000 rate, 7.648130 seconds, 375616 images, 29.498053 hours left

 5870: 0.804770, 0.770103 avg loss, 0.001000 rate, 7.379453 seconds, 375680 images, 29.588353 hours left

 5871: 0.403919, 0.733484 avg loss, 0.001000 rate, 5.808534 seconds, 375744 images, 29.664323 hours left

 5872: 0.582901, 0.718426 avg loss, 0.001000 rate, 4.904309 seconds, 375808 images, 29.738656 hours left

 5873: 0.320548, 0.678638 avg loss, 0.001000 rate, 5.055228 seconds, 375872 images, 29.688327 hours left

 5874: 0.468551, 0.657629 avg loss, 0.001000 rate, 4.860524 seconds, 375936 images, 29.646076 hours left

 5875: 0.311762, 0.623043 avg loss, 0.001000 rate, 4.397309 seconds, 376000 images, 29.594474 hours left

 5876: 0.192685, 0.580007 avg loss, 0.001000 rate, 4.947712 seconds, 376064 images, 29.520047 hours left
